ID;Height;Width;Depth;Weight;UnitVolume;UnitMass;BaseUnit;Product_ID
ce576617-7e0e-4d8c-8174-bdc40c10698b;10;5;3;0.5;CM;KG;EA;22782c29-a4f2-472a-8554-660e44c3f64d
f6f359ab-d3ef-4a12-ae23-0fe6f2d4c4e9;12;6;4;0.6;CM;KG;EA;22782c29-a4f2-472a-8554-660e44c3f64d
e67639f3-4e90-4a45-b0b5-09d9f730cf85;14;7;5;0.7;CM;KG;EA;22782c29-a4f2-472a-8554-660e44c3f64d
fe3fcae6-9afa-41fb-b1cd-5abd3cc251de;8;4;2;0.4;CM;KG;EA;97f2b7ca-5efa-4606-903a-9384b1d60abe
ff49d996-7fb1-4082-9de2-41fdd27283d2;10;5;3;0.5;CM;KG;EA;97f2b7ca-5efa-4606-903a-9384b1d60abe
c84791a7-5431-40da-a26e-f2d710877cd0;12;6;4;0.6;CM;KG;EA;97f2b7ca-5efa-4606-903a-9384b1d60abe
3b3ece47-f79a-487d-891e-64b4f591c32f;15;8;5;0.7;CM;KG;EA;35db239d-a0a2-411b-a2f7-0b835a1cbdb8
0b3d9275-18aa-4fc1-84b9-6b965d20f502;12;6;4;0.6;CM;KG;EA;35db239d-a0a2-411b-a2f7-0b835a1cbdb8
eface832-1a74-4e31-a727-be0f323e3f77;10;5;3;0.5;CM;KG;EA;35db239d-a0a2-411b-a2f7-0b835a1cbdb8
84df9814-cf22-4b09-a3f5-c8162be5368e;8;4;2;0.4;CM;KG;EA;f1827993-fe66-4f1d-af01-ee00897d27e0
2294d297-6d32-4a47-aa40-b2373be17f0c;10;5;3;0.5;CM;KG;EA;f1827993-fe66-4f1d-af01-ee00897d27e0
f432c8e7-d7bb-463b-9616-05f7d09a8fdd;12;6;4;0.6;CM;KG;EA;f1827993-fe66-4f1d-af01-ee00897d27e0
7698c581-67e5-4340-b15f-663d2cebdbcf;10;5;3;0.5;CM;KG;EA;ea8c520a-34c5-45d7-9a83-36a4e2e612da
a6018576-e1fa-4f50-87e0-cb2946891d1a;8;4;2;0.4;CM;KG;EA;ea8c520a-34c5-45d7-9a83-36a4e2e612da
d5192014-3a60-4198-b42a-8f8c0707eec3;12;6;4;0.6;CM;KG;EA;ea8c520a-34c5-45d7-9a83-36a4e2e612da
f38cb106-26de-4dfd-af23-2c67c6b57a09;14;7;5;0.7;CM;KG;EA;5080bf96-923a-481e-9437-1f878436e62e
21cccfb9-dfa8-4252-b3ce-5509e2db4e80;10;5;3;0.5;CM;KG;EA;5080bf96-923a-481e-9437-1f878436e62e
8f064918-5644-46f5-8bf2-506e25ce1d6e;8;4;2;0.4;CM;KG;EA;5080bf96-923a-481e-9437-1f878436e62e
e3f6277b-56f2-4c5e-bf05-6bad5c229e6e;12;6;4;0.6;CM;KG;EA;cda3eefe-1dc3-482b-b214-dd17d7fdfac4
e66e26a9-7182-4dc8-aa76-a401fda9b90f;14;7;5;0.7;CM;KG;EA;cda3eefe-1dc3-482b-b214-dd17d7fdfac4
69e97563-56d1-4154-91fe-86f5697a8b1f;10;5;3;0.5;CM;KG;EA;cda3eefe-1dc3-482b-b214-dd17d7fdfac4
3b0f8696-2917-421c-97a8-d2dc45d94db8;8;4;2;0.4;CM;KG;EA;9bd78edc-7c8d-4181-9b0d-b1adcccec473
1413015a-bd36-4302-8852-c3003b0f01ed;10;5;3;0.5;CM;KG;EA;9bd78edc-7c8d-4181-9b0d-b1adcccec473
e916940f-93a3-4b54-a0d4-a81890fa4dda;12;6;4;0.6;CM;KG;EA;9bd78edc-7c8d-4181-9b0d-b1adcccec473
f15cb149-bce8-4093-af4b-e6ee72dad3b4;14;7;5;0.7;CM;KG;EA;bea686df-01c4-4823-8589-e33fc3d76d8f
56d47431-6b20-45b5-b613-5101849d6e3b;10;5;3;0.5;CM;KG;EA;bea686df-01c4-4823-8589-e33fc3d76d8f
7080eb70-fa4e-438f-96b8-077dfe71e114;84;2;2;0.4;CM;KG;EA;bea686df-01c4-4823-8589-e33fc3d76d8f
56e58571-f45f-4dd4-a33f-658a96a78938;12;6;4;0.6;CM;KG;EA;8f9dae1e-c0b1-4249-bbd2-a141371e39e4
65aab193-6d1f-42d3-9fea-6d78b52f6878;14;7;5;0.7;CM;KG;EA;8f9dae1e-c0b1-4249-bbd2-a141371e39e4
e6088944-23d2-4805-86dd-ffe5c032997f;10;5;3;0.5;CM;KG;EA;8f9dae1e-c0b1-4249-bbd2-a141371e39e4
